section,name,type,file,notes,source_box
01-homepage-layout,full section crop,section png,01-homepage-layout/section-crop/01-homepage-layout__full-section.png,Full visible numbered section crop from source design sheet.,"0,0,650,1024"
03-icons-doodles,full section crop,section png,03-icons-doodles/03-icons-doodles__full-section.png,Full visible numbered section crop from source design sheet.,"1004,0,1267,410"
04-hand-drawn-ui-elements,full section crop,section png,04-hand-drawn-ui-elements/04-hand-drawn-ui-elements__full-section.png,Full visible numbered section crop from source design sheet.,"1266,0,1536,410"
05-typography,full section crop,section png,05-typography/05-typography__full-section.png,Full visible numbered section crop from source design sheet.,"650,410,1004,628"
06-color-palette,full section crop,section png,06-color-palette/06-color-palette__full-section.png,Full visible numbered section crop from source design sheet.,"650,628,1004,760"
07-ui-cards-components,full section crop,section png,07-ui-cards-components/07-ui-cards-components__full-section.png,Full visible numbered section crop from source design sheet.,"1004,410,1536,750"
08-textures-background,full section crop,section png,08-textures-background/08-textures-background__full-section.png,Full visible numbered section crop from source design sheet.,"1004,750,1536,884"
09-buttons-nav-tabs,full section crop,section png,09-buttons-nav-tabs/09-buttons-nav-tabs__full-section.png,Full visible numbered section crop from source design sheet.,"1004,884,1536,1024"
01-homepage-layout,notebook-binding-and-left-tabs source crop,source crop png,01-homepage-layout/source-crops/notebook-binding-and-left-tabs__source.png,Exact crop from raster source image.,"0,0,105,420"
01-homepage-layout,notebook-binding-and-left-tabs,transparent png,01-homepage-layout/transparent-png/notebook-binding-and-left-tabs.png,Paper background removed algorithmically from raster crop.,"0,0,105,420"
01-homepage-layout,na-logo-and-hover-note source crop,source crop png,01-homepage-layout/source-crops/na-logo-and-hover-note__source.png,Exact crop from raster source image.,"52,10,150,62"
01-homepage-layout,na-logo-and-hover-note,transparent png,01-homepage-layout/transparent-png/na-logo-and-hover-note.png,Paper background removed algorithmically from raster crop.,"52,10,150,62"
01-homepage-layout,top-navigation source crop,source crop png,01-homepage-layout/source-crops/top-navigation__source.png,Exact crop from raster source image.,"222,12,615,50"
01-homepage-layout,top-navigation,transparent png,01-homepage-layout/transparent-png/top-navigation.png,Paper background removed algorithmically from raster crop.,"222,12,615,50"
01-homepage-layout,hero-intro-title-copy source crop,source crop png,01-homepage-layout/source-crops/hero-intro-title-copy__source.png,Exact crop from raster source image.,"82,60,285,334"
01-homepage-layout,hero-intro-title-copy,transparent png,01-homepage-layout/transparent-png/hero-intro-title-copy.png,Paper background removed algorithmically from raster crop.,"82,60,285,334"
01-homepage-layout,hero-name-wordmark source crop,source crop png,01-homepage-layout/source-crops/hero-name-wordmark__source.png,Exact crop from raster source image.,"86,92,292,198"
01-homepage-layout,hero-name-wordmark,transparent png,01-homepage-layout/transparent-png/hero-name-wordmark.png,Paper background removed algorithmically from raster crop.,"86,92,292,198"
01-homepage-layout,hero-positioning-copy source crop,source crop png,01-homepage-layout/source-crops/hero-positioning-copy__source.png,Exact crop from raster source image.,"85,200,283,333"
01-homepage-layout,hero-positioning-copy,transparent png,01-homepage-layout/transparent-png/hero-positioning-copy.png,Paper background removed algorithmically from raster crop.,"85,200,283,333"
01-homepage-layout,hero-cta-buttons source crop,source crop png,01-homepage-layout/source-crops/hero-cta-buttons__source.png,Exact crop from raster source image.,"87,341,247,402"
01-homepage-layout,hero-cta-buttons,transparent png,01-homepage-layout/transparent-png/hero-cta-buttons.png,Paper background removed algorithmically from raster crop.,"87,341,247,402"
01-homepage-layout,hero-workspace-composite source crop,source crop png,01-homepage-layout/source-crops/hero-workspace-composite__source.png,Exact crop from raster source image.,"246,56,545,388"
01-homepage-layout,hero-workspace-composite,transparent png,01-homepage-layout/transparent-png/hero-workspace-composite.png,Paper background removed algorithmically from raster crop.,"246,56,545,388"
01-homepage-layout,hero-code-snippet source crop,source crop png,01-homepage-layout/source-crops/hero-code-snippet__source.png,Exact crop from raster source image.,"457,58,550,175"
01-homepage-layout,hero-code-snippet,transparent png,01-homepage-layout/transparent-png/hero-code-snippet.png,Paper background removed algorithmically from raster crop.,"457,58,550,175"
01-homepage-layout,hero-todays-plan-sticky-note source crop,source crop png,01-homepage-layout/source-crops/hero-todays-plan-sticky-note__source.png,Exact crop from raster source image.,"553,57,638,183"
01-homepage-layout,hero-todays-plan-sticky-note,transparent png,01-homepage-layout/transparent-png/hero-todays-plan-sticky-note.png,Paper background removed algorithmically from raster crop.,"553,57,638,183"
01-homepage-layout,hero-process-diagram-paper source crop,source crop png,01-homepage-layout/source-crops/hero-process-diagram-paper__source.png,Exact crop from raster source image.,"270,58,405,157"
01-homepage-layout,hero-process-diagram-paper,transparent png,01-homepage-layout/transparent-png/hero-process-diagram-paper.png,Paper background removed algorithmically from raster crop.,"270,58,405,157"
01-homepage-layout,hero-plant source crop,source crop png,01-homepage-layout/source-crops/hero-plant__source.png,Exact crop from raster source image.,"564,207,635,289"
01-homepage-layout,hero-plant,transparent png,01-homepage-layout/transparent-png/hero-plant.png,Paper background removed algorithmically from raster crop.,"564,207,635,289"
01-homepage-layout,hero-cursor-note source crop,source crop png,01-homepage-layout/source-crops/hero-cursor-note__source.png,Exact crop from raster source image.,"522,313,638,371"
01-homepage-layout,hero-cursor-note,transparent png,01-homepage-layout/transparent-png/hero-cursor-note.png,Paper background removed algorithmically from raster crop.,"522,313,638,371"
01-homepage-layout,journey-strip-full source crop,source crop png,01-homepage-layout/source-crops/journey-strip-full__source.png,Exact crop from raster source image.,"30,425,626,612"
01-homepage-layout,journey-strip-full,transparent png,01-homepage-layout/transparent-png/journey-strip-full.png,Paper background removed algorithmically from raster crop.,"30,425,626,612"
01-homepage-layout,journey-step-01-idea source crop,source crop png,01-homepage-layout/source-crops/journey-step-01-idea__source.png,Exact crop from raster source image.,"55,477,140,590"
01-homepage-layout,journey-step-01-idea,transparent png,01-homepage-layout/transparent-png/journey-step-01-idea.png,Paper background removed algorithmically from raster crop.,"55,477,140,590"
01-homepage-layout,journey-step-02-plan source crop,source crop png,01-homepage-layout/source-crops/journey-step-02-plan__source.png,Exact crop from raster source image.,"158,477,245,590"
01-homepage-layout,journey-step-02-plan,transparent png,01-homepage-layout/transparent-png/journey-step-02-plan.png,Paper background removed algorithmically from raster crop.,"158,477,245,590"
01-homepage-layout,journey-step-03-build source crop,source crop png,01-homepage-layout/source-crops/journey-step-03-build__source.png,Exact crop from raster source image.,"265,477,350,590"
01-homepage-layout,journey-step-03-build,transparent png,01-homepage-layout/transparent-png/journey-step-03-build.png,Paper background removed algorithmically from raster crop.,"265,477,350,590"
01-homepage-layout,journey-step-04-test source crop,source crop png,01-homepage-layout/source-crops/journey-step-04-test__source.png,Exact crop from raster source image.,"370,477,456,590"
01-homepage-layout,journey-step-04-test,transparent png,01-homepage-layout/transparent-png/journey-step-04-test.png,Paper background removed algorithmically from raster crop.,"370,477,456,590"
01-homepage-layout,journey-step-05-deploy source crop,source crop png,01-homepage-layout/source-crops/journey-step-05-deploy__source.png,Exact crop from raster source image.,"477,477,557,590"
01-homepage-layout,journey-step-05-deploy,transparent png,01-homepage-layout/transparent-png/journey-step-05-deploy.png,Paper background removed algorithmically from raster crop.,"477,477,557,590"
01-homepage-layout,journey-step-06-impact source crop,source crop png,01-homepage-layout/source-crops/journey-step-06-impact__source.png,Exact crop from raster source image.,"566,477,630,590"
01-homepage-layout,journey-step-06-impact,transparent png,01-homepage-layout/transparent-png/journey-step-06-impact.png,Paper background removed algorithmically from raster crop.,"566,477,630,590"
01-homepage-layout,engineers-toolkit-full source crop,source crop png,01-homepage-layout/source-crops/engineers-toolkit-full__source.png,Exact crop from raster source image.,"30,623,650,753"
01-homepage-layout,engineers-toolkit-full,transparent png,01-homepage-layout/transparent-png/engineers-toolkit-full.png,Paper background removed algorithmically from raster crop.,"30,623,650,753"
01-homepage-layout,toolkit-languages source crop,source crop png,01-homepage-layout/source-crops/toolkit-languages__source.png,Exact crop from raster source image.,"137,625,251,725"
01-homepage-layout,toolkit-languages,transparent png,01-homepage-layout/transparent-png/toolkit-languages.png,Paper background removed algorithmically from raster crop.,"137,625,251,725"
01-homepage-layout,toolkit-frameworks source crop,source crop png,01-homepage-layout/source-crops/toolkit-frameworks__source.png,Exact crop from raster source image.,"252,625,374,725"
01-homepage-layout,toolkit-frameworks,transparent png,01-homepage-layout/transparent-png/toolkit-frameworks.png,Paper background removed algorithmically from raster crop.,"252,625,374,725"
01-homepage-layout,toolkit-databases source crop,source crop png,01-homepage-layout/source-crops/toolkit-databases__source.png,Exact crop from raster source image.,"375,625,469,725"
01-homepage-layout,toolkit-databases,transparent png,01-homepage-layout/transparent-png/toolkit-databases.png,Paper background removed algorithmically from raster crop.,"375,625,469,725"
01-homepage-layout,toolkit-cloud-devops source crop,source crop png,01-homepage-layout/source-crops/toolkit-cloud-devops__source.png,Exact crop from raster source image.,"470,625,574,725"
01-homepage-layout,toolkit-cloud-devops,transparent png,01-homepage-layout/transparent-png/toolkit-cloud-devops.png,Paper background removed algorithmically from raster crop.,"470,625,574,725"
01-homepage-layout,toolkit-tools source crop,source crop png,01-homepage-layout/source-crops/toolkit-tools__source.png,Exact crop from raster source image.,"574,625,648,725"
01-homepage-layout,toolkit-tools,transparent png,01-homepage-layout/transparent-png/toolkit-tools.png,Paper background removed algorithmically from raster crop.,"574,625,648,725"
01-homepage-layout,sketchbook-projects-callout source crop,source crop png,01-homepage-layout/source-crops/sketchbook-projects-callout__source.png,Exact crop from raster source image.,"28,762,318,930"
01-homepage-layout,sketchbook-projects-callout,transparent png,01-homepage-layout/transparent-png/sketchbook-projects-callout.png,Paper background removed algorithmically from raster crop.,"28,762,318,930"
01-homepage-layout,small-about-portrait-area source crop,source crop png,01-homepage-layout/source-crops/small-about-portrait-area__source.png,Exact crop from raster source image.,"90,760,260,928"
01-homepage-layout,small-about-portrait-area,transparent png,01-homepage-layout/transparent-png/small-about-portrait-area.png,Paper background removed algorithmically from raster crop.,"90,760,260,928"
01-homepage-layout,stats-grid source crop,source crop png,01-homepage-layout/source-crops/stats-grid__source.png,Exact crop from raster source image.,"410,775,680,913"
01-homepage-layout,stats-grid,transparent png,01-homepage-layout/transparent-png/stats-grid.png,Paper background removed algorithmically from raster crop.,"410,775,680,913"
01-homepage-layout,system-architecture-notebook source crop,source crop png,01-homepage-layout/source-crops/system-architecture-notebook__source.png,Exact crop from raster source image.,"718,756,995,950"
01-homepage-layout,system-architecture-notebook,transparent png,01-homepage-layout/transparent-png/system-architecture-notebook.png,Paper background removed algorithmically from raster crop.,"718,756,995,950"
01-homepage-layout,lets-connect-footer source crop,source crop png,01-homepage-layout/source-crops/lets-connect-footer__source.png,Exact crop from raster source image.,"28,952,830,1018"
01-homepage-layout,lets-connect-footer,transparent png,01-homepage-layout/transparent-png/lets-connect-footer.png,Paper background removed algorithmically from raster crop.,"28,952,830,1018"
01-homepage-layout,hero name wordmark,svg + png,01-homepage-layout/svg-recreated/hero-name-wordmark.svg,Recreated editable SVG wordmark.,
03-icons-doodles,lightbulb,svg,03-icons-doodles/svg/lightbulb.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,lightbulb,png preview,03-icons-doodles/png/lightbulb.png,PNG render of SVG asset.,
03-icons-doodles,arrow-right,svg,03-icons-doodles/svg/arrow-right.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,arrow-right,png preview,03-icons-doodles/png/arrow-right.png,PNG render of SVG asset.,
03-icons-doodles,arrow-curved-right,svg,03-icons-doodles/svg/arrow-curved-right.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,arrow-curved-right,png preview,03-icons-doodles/png/arrow-curved-right.png,PNG render of SVG asset.,
03-icons-doodles,arrow-curved-left,svg,03-icons-doodles/svg/arrow-curved-left.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,arrow-curved-left,png preview,03-icons-doodles/png/arrow-curved-left.png,PNG render of SVG asset.,
03-icons-doodles,arrow-dashed,svg,03-icons-doodles/svg/arrow-dashed.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,arrow-dashed,png preview,03-icons-doodles/png/arrow-dashed.png,PNG render of SVG asset.,
03-icons-doodles,star,svg,03-icons-doodles/svg/star.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,star,png preview,03-icons-doodles/png/star.png,PNG render of SVG asset.,
03-icons-doodles,sparkle,svg,03-icons-doodles/svg/sparkle.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,sparkle,png preview,03-icons-doodles/png/sparkle.png,PNG render of SVG asset.,
03-icons-doodles,planet,svg,03-icons-doodles/svg/planet.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,planet,png preview,03-icons-doodles/png/planet.png,PNG render of SVG asset.,
03-icons-doodles,x-mark,svg,03-icons-doodles/svg/x-mark.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,x-mark,png preview,03-icons-doodles/png/x-mark.png,PNG render of SVG asset.,
03-icons-doodles,exclamation,svg,03-icons-doodles/svg/exclamation.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,exclamation,png preview,03-icons-doodles/png/exclamation.png,PNG render of SVG asset.,
03-icons-doodles,question,svg,03-icons-doodles/svg/question.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,question,png preview,03-icons-doodles/png/question.png,PNG render of SVG asset.,
03-icons-doodles,code-brackets,svg,03-icons-doodles/svg/code-brackets.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,code-brackets,png preview,03-icons-doodles/png/code-brackets.png,PNG render of SVG asset.,
03-icons-doodles,terminal-window,svg,03-icons-doodles/svg/terminal-window.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,terminal-window,png preview,03-icons-doodles/png/terminal-window.png,PNG render of SVG asset.,
03-icons-doodles,gear,svg,03-icons-doodles/svg/gear.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,gear,png preview,03-icons-doodles/png/gear.png,PNG render of SVG asset.,
03-icons-doodles,cloud,svg,03-icons-doodles/svg/cloud.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,cloud,png preview,03-icons-doodles/png/cloud.png,PNG render of SVG asset.,
03-icons-doodles,cloud-upload,svg,03-icons-doodles/svg/cloud-upload.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,cloud-upload,png preview,03-icons-doodles/png/cloud-upload.png,PNG render of SVG asset.,
03-icons-doodles,globe,svg,03-icons-doodles/svg/globe.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,globe,png preview,03-icons-doodles/png/globe.png,PNG render of SVG asset.,
03-icons-doodles,database,svg,03-icons-doodles/svg/database.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,database,png preview,03-icons-doodles/png/database.png,PNG render of SVG asset.,
03-icons-doodles,cube,svg,03-icons-doodles/svg/cube.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,cube,png preview,03-icons-doodles/png/cube.png,PNG render of SVG asset.,
03-icons-doodles,puzzle,svg,03-icons-doodles/svg/puzzle.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,puzzle,png preview,03-icons-doodles/png/puzzle.png,PNG render of SVG asset.,
03-icons-doodles,org-chart,svg,03-icons-doodles/svg/org-chart.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,org-chart,png preview,03-icons-doodles/png/org-chart.png,PNG render of SVG asset.,
03-icons-doodles,network-nodes,svg,03-icons-doodles/svg/network-nodes.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,network-nodes,png preview,03-icons-doodles/png/network-nodes.png,PNG render of SVG asset.,
03-icons-doodles,rocket,svg,03-icons-doodles/svg/rocket.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,rocket,png preview,03-icons-doodles/png/rocket.png,PNG render of SVG asset.,
03-icons-doodles,paper-plane,svg,03-icons-doodles/svg/paper-plane.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,paper-plane,png preview,03-icons-doodles/png/paper-plane.png,PNG render of SVG asset.,
03-icons-doodles,mail,svg,03-icons-doodles/svg/mail.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,mail,png preview,03-icons-doodles/png/mail.png,PNG render of SVG asset.,
03-icons-doodles,at-sign,svg,03-icons-doodles/svg/at-sign.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,at-sign,png preview,03-icons-doodles/png/at-sign.png,PNG render of SVG asset.,
03-icons-doodles,phone,svg,03-icons-doodles/svg/phone.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,phone,png preview,03-icons-doodles/png/phone.png,PNG render of SVG asset.,
03-icons-doodles,location-pin,svg,03-icons-doodles/svg/location-pin.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,location-pin,png preview,03-icons-doodles/png/location-pin.png,PNG render of SVG asset.,
03-icons-doodles,cursor,svg,03-icons-doodles/svg/cursor.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,cursor,png preview,03-icons-doodles/png/cursor.png,PNG render of SVG asset.,
03-icons-doodles,scribble-blue,svg,03-icons-doodles/svg/scribble-blue.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,scribble-blue,png preview,03-icons-doodles/png/scribble-blue.png,PNG render of SVG asset.,
03-icons-doodles,scribble-green,svg,03-icons-doodles/svg/scribble-green.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,scribble-green,png preview,03-icons-doodles/png/scribble-green.png,PNG render of SVG asset.,
03-icons-doodles,scribble-orange,svg,03-icons-doodles/svg/scribble-orange.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,scribble-orange,png preview,03-icons-doodles/png/scribble-orange.png,PNG render of SVG asset.,
03-icons-doodles,scribble-purple,svg,03-icons-doodles/svg/scribble-purple.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,scribble-purple,png preview,03-icons-doodles/png/scribble-purple.png,PNG render of SVG asset.,
03-icons-doodles,underline-blue,svg,03-icons-doodles/svg/underline-blue.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,underline-blue,png preview,03-icons-doodles/png/underline-blue.png,PNG render of SVG asset.,
03-icons-doodles,underline-red,svg,03-icons-doodles/svg/underline-red.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,underline-red,png preview,03-icons-doodles/png/underline-red.png,PNG render of SVG asset.,
03-icons-doodles,underline-green,svg,03-icons-doodles/svg/underline-green.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,underline-green,png preview,03-icons-doodles/png/underline-green.png,PNG render of SVG asset.,
03-icons-doodles,dashed-arc,svg,03-icons-doodles/svg/dashed-arc.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,dashed-arc,png preview,03-icons-doodles/png/dashed-arc.png,PNG render of SVG asset.,
03-icons-doodles,sketch-star-small,svg,03-icons-doodles/svg/sketch-star-small.svg,Clean recreated vector asset matching visible doodle style.,
03-icons-doodles,sketch-star-small,png preview,03-icons-doodles/png/sketch-star-small.png,PNG render of SVG asset.,
03-icons-doodles,lightbulb-doodle source crop,source crop png,03-icons-doodles/source-crops/lightbulb-doodle__source.png,Exact crop from raster source image.,"1015,47,1071,100"
03-icons-doodles,lightbulb-doodle,transparent png,03-icons-doodles/transparent-png/lightbulb-doodle.png,Paper background removed algorithmically from raster crop.,"1015,47,1071,100"
03-icons-doodles,long-arrow-right source crop,source crop png,03-icons-doodles/source-crops/long-arrow-right__source.png,Exact crop from raster source image.,"1080,53,1145,86"
03-icons-doodles,long-arrow-right,transparent png,03-icons-doodles/transparent-png/long-arrow-right.png,Paper background removed algorithmically from raster crop.,"1080,53,1145,86"
03-icons-doodles,star-doodle source crop,source crop png,03-icons-doodles/source-crops/star-doodle__source.png,Exact crop from raster source image.,"1150,48,1200,96"
03-icons-doodles,star-doodle,transparent png,03-icons-doodles/transparent-png/star-doodle.png,Paper background removed algorithmically from raster crop.,"1150,48,1200,96"
03-icons-doodles,sparkles-doodle source crop,source crop png,03-icons-doodles/source-crops/sparkles-doodle__source.png,Exact crop from raster source image.,"1205,47,1237,97"
03-icons-doodles,sparkles-doodle,transparent png,03-icons-doodles/transparent-png/sparkles-doodle.png,Paper background removed algorithmically from raster crop.,"1205,47,1237,97"
03-icons-doodles,planet-doodle source crop,source crop png,03-icons-doodles/source-crops/planet-doodle__source.png,Exact crop from raster source image.,"1235,50,1264,80"
03-icons-doodles,planet-doodle,transparent png,03-icons-doodles/transparent-png/planet-doodle.png,Paper background removed algorithmically from raster crop.,"1235,50,1264,80"
03-icons-doodles,curved-arrow-small-01 source crop,source crop png,03-icons-doodles/source-crops/curved-arrow-small-01__source.png,Exact crop from raster source image.,"1018,110,1052,145"
03-icons-doodles,curved-arrow-small-01,transparent png,03-icons-doodles/transparent-png/curved-arrow-small-01.png,Paper background removed algorithmically from raster crop.,"1018,110,1052,145"
03-icons-doodles,curved-arrow-small-02 source crop,source crop png,03-icons-doodles/source-crops/curved-arrow-small-02__source.png,Exact crop from raster source image.,"1076,110,1114,145"
03-icons-doodles,curved-arrow-small-02,transparent png,03-icons-doodles/transparent-png/curved-arrow-small-02.png,Paper background removed algorithmically from raster crop.,"1076,110,1114,145"
03-icons-doodles,curved-arrow-small-03 source crop,source crop png,03-icons-doodles/source-crops/curved-arrow-small-03__source.png,Exact crop from raster source image.,"1140,110,1177,145"
