section,name,type,file,notes,source_box
03-icons-doodles,curved-arrow-small-03,transparent png,03-icons-doodles/transparent-png/curved-arrow-small-03.png,Paper background removed algorithmically from raster crop.,"1140,110,1177,145"
03-icons-doodles,red-x-mark source crop,source crop png,03-icons-doodles/source-crops/red-x-mark__source.png,Exact crop from raster source image.,"1198,108,1230,140"
03-icons-doodles,red-x-mark,transparent png,03-icons-doodles/transparent-png/red-x-mark.png,Paper background removed algorithmically from raster crop.,"1198,108,1230,140"
03-icons-doodles,exclamation-mark source crop,source crop png,03-icons-doodles/source-crops/exclamation-mark__source.png,Exact crop from raster source image.,"1235,108,1260,145"
03-icons-doodles,exclamation-mark,transparent png,03-icons-doodles/transparent-png/exclamation-mark.png,Paper background removed algorithmically from raster crop.,"1235,108,1260,145"
03-icons-doodles,question-mark-01 source crop,source crop png,03-icons-doodles/source-crops/question-mark-01__source.png,Exact crop from raster source image.,"1018,156,1048,190"
03-icons-doodles,question-mark-01,transparent png,03-icons-doodles/transparent-png/question-mark-01.png,Paper background removed algorithmically from raster crop.,"1018,156,1048,190"
03-icons-doodles,sketch-swoosh-01 source crop,source crop png,03-icons-doodles/source-crops/sketch-swoosh-01__source.png,Exact crop from raster source image.,"1078,155,1110,190"
03-icons-doodles,sketch-swoosh-01,transparent png,03-icons-doodles/transparent-png/sketch-swoosh-01.png,Paper background removed algorithmically from raster crop.,"1078,155,1110,190"
03-icons-doodles,sketch-hatch-01 source crop,source crop png,03-icons-doodles/source-crops/sketch-hatch-01__source.png,Exact crop from raster source image.,"1138,155,1174,190"
03-icons-doodles,sketch-hatch-01,transparent png,03-icons-doodles/transparent-png/sketch-hatch-01.png,Paper background removed algorithmically from raster crop.,"1138,155,1174,190"
03-icons-doodles,question-mark-02 source crop,source crop png,03-icons-doodles/source-crops/question-mark-02__source.png,Exact crop from raster source image.,"1198,155,1230,190"
03-icons-doodles,question-mark-02,transparent png,03-icons-doodles/transparent-png/question-mark-02.png,Paper background removed algorithmically from raster crop.,"1198,155,1230,190"
03-icons-doodles,question-mark-03 source crop,source crop png,03-icons-doodles/source-crops/question-mark-03__source.png,Exact crop from raster source image.,"1235,155,1263,190"
03-icons-doodles,question-mark-03,transparent png,03-icons-doodles/transparent-png/question-mark-03.png,Paper background removed algorithmically from raster crop.,"1235,155,1263,190"
03-icons-doodles,code-brackets source crop,source crop png,03-icons-doodles/source-crops/code-brackets__source.png,Exact crop from raster source image.,"1015,204,1050,245"
03-icons-doodles,code-brackets,transparent png,03-icons-doodles/transparent-png/code-brackets.png,Paper background removed algorithmically from raster crop.,"1015,204,1050,245"
03-icons-doodles,terminal-window source crop,source crop png,03-icons-doodles/source-crops/terminal-window__source.png,Exact crop from raster source image.,"1065,204,1110,244"
03-icons-doodles,terminal-window,transparent png,03-icons-doodles/transparent-png/terminal-window.png,Paper background removed algorithmically from raster crop.,"1065,204,1110,244"
03-icons-doodles,gear source crop,source crop png,03-icons-doodles/source-crops/gear__source.png,Exact crop from raster source image.,"1120,205,1155,244"
03-icons-doodles,gear,transparent png,03-icons-doodles/transparent-png/gear.png,Paper background removed algorithmically from raster crop.,"1120,205,1155,244"
03-icons-doodles,cloud source crop,source crop png,03-icons-doodles/source-crops/cloud__source.png,Exact crop from raster source image.,"1160,205,1198,244"
03-icons-doodles,cloud,transparent png,03-icons-doodles/transparent-png/cloud.png,Paper background removed algorithmically from raster crop.,"1160,205,1198,244"
03-icons-doodles,cloud-upload source crop,source crop png,03-icons-doodles/source-crops/cloud-upload__source.png,Exact crop from raster source image.,"1200,205,1238,244"
03-icons-doodles,cloud-upload,transparent png,03-icons-doodles/transparent-png/cloud-upload.png,Paper background removed algorithmically from raster crop.,"1200,205,1238,244"
03-icons-doodles,globe source crop,source crop png,03-icons-doodles/source-crops/globe__source.png,Exact crop from raster source image.,"1238,205,1265,244"
03-icons-doodles,globe,transparent png,03-icons-doodles/transparent-png/globe.png,Paper background removed algorithmically from raster crop.,"1238,205,1265,244"
03-icons-doodles,database source crop,source crop png,03-icons-doodles/source-crops/database__source.png,Exact crop from raster source image.,"1016,255,1047,292"
03-icons-doodles,database,transparent png,03-icons-doodles/transparent-png/database.png,Paper background removed algorithmically from raster crop.,"1016,255,1047,292"
03-icons-doodles,cube source crop,source crop png,03-icons-doodles/source-crops/cube__source.png,Exact crop from raster source image.,"1068,253,1105,292"
03-icons-doodles,cube,transparent png,03-icons-doodles/transparent-png/cube.png,Paper background removed algorithmically from raster crop.,"1068,253,1105,292"
03-icons-doodles,puzzle source crop,source crop png,03-icons-doodles/source-crops/puzzle__source.png,Exact crop from raster source image.,"1120,253,1155,292"
03-icons-doodles,puzzle,transparent png,03-icons-doodles/transparent-png/puzzle.png,Paper background removed algorithmically from raster crop.,"1120,253,1155,292"
03-icons-doodles,org-chart-01 source crop,source crop png,03-icons-doodles/source-crops/org-chart-01__source.png,Exact crop from raster source image.,"1165,252,1195,293"
03-icons-doodles,org-chart-01,transparent png,03-icons-doodles/transparent-png/org-chart-01.png,Paper background removed algorithmically from raster crop.,"1165,252,1195,293"
03-icons-doodles,org-chart-02 source crop,source crop png,03-icons-doodles/source-crops/org-chart-02__source.png,Exact crop from raster source image.,"1205,252,1238,293"
03-icons-doodles,org-chart-02,transparent png,03-icons-doodles/transparent-png/org-chart-02.png,Paper background removed algorithmically from raster crop.,"1205,252,1238,293"
03-icons-doodles,network-nodes source crop,source crop png,03-icons-doodles/source-crops/network-nodes__source.png,Exact crop from raster source image.,"1240,252,1266,293"
03-icons-doodles,network-nodes,transparent png,03-icons-doodles/transparent-png/network-nodes.png,Paper background removed algorithmically from raster crop.,"1240,252,1266,293"
03-icons-doodles,rocket source crop,source crop png,03-icons-doodles/source-crops/rocket__source.png,Exact crop from raster source image.,"1015,308,1047,350"
03-icons-doodles,rocket,transparent png,03-icons-doodles/transparent-png/rocket.png,Paper background removed algorithmically from raster crop.,"1015,308,1047,350"
03-icons-doodles,paper-plane source crop,source crop png,03-icons-doodles/source-crops/paper-plane__source.png,Exact crop from raster source image.,"1066,310,1106,347"
03-icons-doodles,paper-plane,transparent png,03-icons-doodles/transparent-png/paper-plane.png,Paper background removed algorithmically from raster crop.,"1066,310,1106,347"
03-icons-doodles,mail source crop,source crop png,03-icons-doodles/source-crops/mail__source.png,Exact crop from raster source image.,"1118,312,1157,342"
03-icons-doodles,mail,transparent png,03-icons-doodles/transparent-png/mail.png,Paper background removed algorithmically from raster crop.,"1118,312,1157,342"
03-icons-doodles,at-sign source crop,source crop png,03-icons-doodles/source-crops/at-sign__source.png,Exact crop from raster source image.,"1168,309,1198,346"
03-icons-doodles,at-sign,transparent png,03-icons-doodles/transparent-png/at-sign.png,Paper background removed algorithmically from raster crop.,"1168,309,1198,346"
03-icons-doodles,phone source crop,source crop png,03-icons-doodles/source-crops/phone__source.png,Exact crop from raster source image.,"1208,309,1238,347"
03-icons-doodles,phone,transparent png,03-icons-doodles/transparent-png/phone.png,Paper background removed algorithmically from raster crop.,"1208,309,1238,347"
03-icons-doodles,location-pin source crop,source crop png,03-icons-doodles/source-crops/location-pin__source.png,Exact crop from raster source image.,"1242,309,1265,347"
03-icons-doodles,location-pin,transparent png,03-icons-doodles/transparent-png/location-pin.png,Paper background removed algorithmically from raster crop.,"1242,309,1265,347"
03-icons-doodles,scribble-blue-top source crop,source crop png,03-icons-doodles/source-crops/scribble-blue-top__source.png,Exact crop from raster source image.,"1014,360,1062,380"
03-icons-doodles,scribble-blue-top,transparent png,03-icons-doodles/transparent-png/scribble-blue-top.png,Paper background removed algorithmically from raster crop.,"1014,360,1062,380"
03-icons-doodles,scribble-green-top source crop,source crop png,03-icons-doodles/source-crops/scribble-green-top__source.png,Exact crop from raster source image.,"1074,360,1122,380"
03-icons-doodles,scribble-green-top,transparent png,03-icons-doodles/transparent-png/scribble-green-top.png,Paper background removed algorithmically from raster crop.,"1074,360,1122,380"
03-icons-doodles,scribble-blue-top-2 source crop,source crop png,03-icons-doodles/source-crops/scribble-blue-top-2__source.png,Exact crop from raster source image.,"1132,360,1182,380"
03-icons-doodles,scribble-blue-top-2,transparent png,03-icons-doodles/transparent-png/scribble-blue-top-2.png,Paper background removed algorithmically from raster crop.,"1132,360,1182,380"
03-icons-doodles,scribble-black-top source crop,source crop png,03-icons-doodles/source-crops/scribble-black-top__source.png,Exact crop from raster source image.,"1192,360,1238,380"
03-icons-doodles,scribble-black-top,transparent png,03-icons-doodles/transparent-png/scribble-black-top.png,Paper background removed algorithmically from raster crop.,"1192,360,1238,380"
03-icons-doodles,scribble-orange-bottom source crop,source crop png,03-icons-doodles/source-crops/scribble-orange-bottom__source.png,Exact crop from raster source image.,"1014,386,1062,405"
03-icons-doodles,scribble-orange-bottom,transparent png,03-icons-doodles/transparent-png/scribble-orange-bottom.png,Paper background removed algorithmically from raster crop.,"1014,386,1062,405"
03-icons-doodles,scribble-blue-bottom source crop,source crop png,03-icons-doodles/source-crops/scribble-blue-bottom__source.png,Exact crop from raster source image.,"1074,386,1122,405"
03-icons-doodles,scribble-blue-bottom,transparent png,03-icons-doodles/transparent-png/scribble-blue-bottom.png,Paper background removed algorithmically from raster crop.,"1074,386,1122,405"
03-icons-doodles,scribble-yellow-bottom source crop,source crop png,03-icons-doodles/source-crops/scribble-yellow-bottom__source.png,Exact crop from raster source image.,"1132,386,1182,405"
03-icons-doodles,scribble-yellow-bottom,transparent png,03-icons-doodles/transparent-png/scribble-yellow-bottom.png,Paper background removed algorithmically from raster crop.,"1132,386,1182,405"
03-icons-doodles,scribble-purple-bottom source crop,source crop png,03-icons-doodles/source-crops/scribble-purple-bottom__source.png,Exact crop from raster source image.,"1192,386,1238,405"
03-icons-doodles,scribble-purple-bottom,transparent png,03-icons-doodles/transparent-png/scribble-purple-bottom.png,Paper background removed algorithmically from raster crop.,"1192,386,1238,405"
04-hand-drawn-ui-elements,paperclip,svg,04-hand-drawn-ui-elements/svg/paperclip.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,paperclip,png preview,04-hand-drawn-ui-elements/png/paperclip.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,pushpin-red,svg,04-hand-drawn-ui-elements/svg/pushpin-red.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,pushpin-red,png preview,04-hand-drawn-ui-elements/png/pushpin-red.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,pushpin-blue,svg,04-hand-drawn-ui-elements/svg/pushpin-blue.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,pushpin-blue,png preview,04-hand-drawn-ui-elements/png/pushpin-blue.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,pushpin-yellow,svg,04-hand-drawn-ui-elements/svg/pushpin-yellow.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,pushpin-yellow,png preview,04-hand-drawn-ui-elements/png/pushpin-yellow.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,pushpin-green,svg,04-hand-drawn-ui-elements/svg/pushpin-green.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,pushpin-green,png preview,04-hand-drawn-ui-elements/png/pushpin-green.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,speech-bubble,svg,04-hand-drawn-ui-elements/svg/speech-bubble.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,speech-bubble,png preview,04-hand-drawn-ui-elements/png/speech-bubble.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,cloud-bubble,svg,04-hand-drawn-ui-elements/svg/cloud-bubble.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,cloud-bubble,png preview,04-hand-drawn-ui-elements/png/cloud-bubble.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,rectangle-bubble,svg,04-hand-drawn-ui-elements/svg/rectangle-bubble.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,rectangle-bubble,png preview,04-hand-drawn-ui-elements/png/rectangle-bubble.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,arrow-curved-right,svg,04-hand-drawn-ui-elements/svg/arrow-curved-right.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,arrow-curved-right,png preview,04-hand-drawn-ui-elements/png/arrow-curved-right.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,arrow-curved-left,svg,04-hand-drawn-ui-elements/svg/arrow-curved-left.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,arrow-curved-left,png preview,04-hand-drawn-ui-elements/png/arrow-curved-left.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,arrow-dashed,svg,04-hand-drawn-ui-elements/svg/arrow-dashed.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,arrow-dashed,png preview,04-hand-drawn-ui-elements/png/arrow-dashed.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,cursor,svg,04-hand-drawn-ui-elements/svg/cursor.svg,Clean recreated vector asset matching visible doodle style.,
04-hand-drawn-ui-elements,cursor,png preview,04-hand-drawn-ui-elements/png/cursor.png,PNG render of SVG asset.,
04-hand-drawn-ui-elements,tape-strip,svg,04-hand-drawn-ui-elements/svg/tape-strip.svg,Recreated vector texture/UI primitive.,
04-hand-drawn-ui-elements,tape-strip,png preview,04-hand-drawn-ui-elements/png/tape-strip.png,,
04-hand-drawn-ui-elements,torn-paper,svg,04-hand-drawn-ui-elements/svg/torn-paper.svg,Recreated vector texture/UI primitive.,
04-hand-drawn-ui-elements,torn-paper,png preview,04-hand-drawn-ui-elements/png/torn-paper.png,,
04-hand-drawn-ui-elements,notebook-paper,svg,04-hand-drawn-ui-elements/svg/notebook-paper.svg,Recreated vector texture/UI primitive.,
04-hand-drawn-ui-elements,notebook-paper,png preview,04-hand-drawn-ui-elements/png/notebook-paper.png,,
04-hand-drawn-ui-elements,sticky-note-blank,svg,04-hand-drawn-ui-elements/svg/sticky-note-blank.svg,Recreated vector asset.,
04-hand-drawn-ui-elements,sticky-note-blank,png preview,04-hand-drawn-ui-elements/png/sticky-note-blank.png,,
04-hand-drawn-ui-elements,lined-notebook-paper,svg,04-hand-drawn-ui-elements/svg/lined-notebook-paper.svg,Recreated vector asset.,
04-hand-drawn-ui-elements,lined-notebook-paper,png preview,04-hand-drawn-ui-elements/png/lined-notebook-paper.png,,
04-hand-drawn-ui-elements,button-outline-black,svg,04-hand-drawn-ui-elements/svg/button-outline-black.svg,Recreated vector asset.,
04-hand-drawn-ui-elements,button-outline-black,png preview,04-hand-drawn-ui-elements/png/button-outline-black.png,,
04-hand-drawn-ui-elements,button-outline-red,svg,04-hand-drawn-ui-elements/svg/button-outline-red.svg,Recreated vector asset.,
04-hand-drawn-ui-elements,button-outline-red,png preview,04-hand-drawn-ui-elements/png/button-outline-red.png,,
04-hand-drawn-ui-elements,sticky-note-blank-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/sticky-note-blank-source__source.png,Exact crop from raster source image.,"1281,47,1368,151"
04-hand-drawn-ui-elements,sticky-note-blank-source,transparent png,04-hand-drawn-ui-elements/transparent-png/sticky-note-blank-source.png,Paper background removed algorithmically from raster crop.,"1281,47,1368,151"
04-hand-drawn-ui-elements,lined-notebook-paper-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/lined-notebook-paper-source__source.png,Exact crop from raster source image.,"1372,47,1485,151"
04-hand-drawn-ui-elements,lined-notebook-paper-source,transparent png,04-hand-drawn-ui-elements/transparent-png/lined-notebook-paper-source.png,Paper background removed algorithmically from raster crop.,"1372,47,1485,151"
04-hand-drawn-ui-elements,tape-strip-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/tape-strip-source__source.png,Exact crop from raster source image.,"1280,172,1375,205"
04-hand-drawn-ui-elements,tape-strip-source,transparent png,04-hand-drawn-ui-elements/transparent-png/tape-strip-source.png,Paper background removed algorithmically from raster crop.,"1280,172,1375,205"
04-hand-drawn-ui-elements,pushpins-row-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/pushpins-row-source__source.png,Exact crop from raster source image.,"1378,160,1498,221"
04-hand-drawn-ui-elements,pushpins-row-source,transparent png,04-hand-drawn-ui-elements/transparent-png/pushpins-row-source.png,Paper background removed algorithmically from raster crop.,"1378,160,1498,221"
04-hand-drawn-ui-elements,paperclip-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/paperclip-source__source.png,Exact crop from raster source image.,"1502,135,1530,204"
04-hand-drawn-ui-elements,paperclip-source,transparent png,04-hand-drawn-ui-elements/transparent-png/paperclip-source.png,Paper background removed algorithmically from raster crop.,"1502,135,1530,204"
04-hand-drawn-ui-elements,speech-bubble-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/speech-bubble-source__source.png,Exact crop from raster source image.,"1280,262,1358,324"
04-hand-drawn-ui-elements,speech-bubble-source,transparent png,04-hand-drawn-ui-elements/transparent-png/speech-bubble-source.png,Paper background removed algorithmically from raster crop.,"1280,262,1358,324"
04-hand-drawn-ui-elements,cloud-bubble-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/cloud-bubble-source__source.png,Exact crop from raster source image.,"1367,262,1452,324"
04-hand-drawn-ui-elements,cloud-bubble-source,transparent png,04-hand-drawn-ui-elements/transparent-png/cloud-bubble-source.png,Paper background removed algorithmically from raster crop.,"1367,262,1452,324"
04-hand-drawn-ui-elements,rectangle-bubble-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/rectangle-bubble-source__source.png,Exact crop from raster source image.,"1456,262,1526,324"
04-hand-drawn-ui-elements,rectangle-bubble-source,transparent png,04-hand-drawn-ui-elements/transparent-png/rectangle-bubble-source.png,Paper background removed algorithmically from raster crop.,"1456,262,1526,324"
04-hand-drawn-ui-elements,buttons-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/buttons-source__source.png,Exact crop from raster source image.,"1280,330,1518,371"
04-hand-drawn-ui-elements,buttons-source,transparent png,04-hand-drawn-ui-elements/transparent-png/buttons-source.png,Paper background removed algorithmically from raster crop.,"1280,330,1518,371"
04-hand-drawn-ui-elements,dashed-arrows-and-cursor-source source crop,source crop png,04-hand-drawn-ui-elements/source-crops/dashed-arrows-and-cursor-source__source.png,Exact crop from raster source image.,"1278,378,1534,410"
04-hand-drawn-ui-elements,dashed-arrows-and-cursor-source,transparent png,04-hand-drawn-ui-elements/transparent-png/dashed-arrows-and-cursor-source.png,Paper background removed algorithmically from raster crop.,"1278,378,1534,410"
05-typography,wordmark-nikhil-arethiya-source source crop,source crop png,05-typography/source-crops/wordmark-nikhil-arethiya-source__source.png,Exact crop from raster source image.,"680,468,800,555"
05-typography,wordmark-nikhil-arethiya-source,transparent png,05-typography/transparent-png/wordmark-nikhil-arethiya-source.png,Paper background removed algorithmically from raster crop.,"680,468,800,555"
05-typography,the-journey-heading-source source crop,source crop png,05-typography/source-crops/the-journey-heading-source__source.png,Exact crop from raster source image.,"680,555,790,610"
05-typography,the-journey-heading-source,transparent png,05-typography/transparent-png/the-journey-heading-source.png,Paper background removed algorithmically from raster crop.,"680,555,790,610"
05-typography,heading-subheading-body-specimen-source source crop,source crop png,05-typography/source-crops/heading-subheading-body-specimen-source__source.png,Exact crop from raster source image.,"810,468,985,612"
05-typography,heading-subheading-body-specimen-source,transparent png,05-typography/transparent-png/heading-subheading-body-specimen-source.png,Paper background removed algorithmically from raster crop.,"810,468,985,612"
05-typography,wordmark-nikhil-arethiya,svg,05-typography/svg/wordmark-nikhil-arethiya.svg,Recreated vector asset.,
05-typography,wordmark-nikhil-arethiya,png preview,05-typography/png/wordmark-nikhil-arethiya.png,,
05-typography,section-heading-the-journey,svg,05-typography/svg/section-heading-the-journey.svg,Recreated vector asset.,
05-typography,section-heading-the-journey,png preview,05-typography/png/section-heading-the-journey.png,,
05-typography,typography specimen html,html,05-typography/html/typography-specimen.html,,
06-color-palette,color tokens json,json,06-color-palette/tokens/colors.json,,
06-color-palette,color tokens css,css,06-color-palette/tokens/colors.css,,
06-color-palette,color paper,svg,06-color-palette/svg/color-paper.svg,#F8F2E7,
06-color-palette,color paper,png,06-color-palette/png/color-paper.png,#F8F2E7,
06-color-palette,color ink,svg,06-color-palette/svg/color-ink.svg,#242423,
06-color-palette,color ink,png,06-color-palette/png/color-ink.png,#242423,
06-color-palette,color blue,svg,06-color-palette/svg/color-blue.svg,#2B7FFB,
06-color-palette,color blue,png,06-color-palette/png/color-blue.png,#2B7FFB,
06-color-palette,color orange,svg,06-color-palette/svg/color-orange.svg,#F1A108,
06-color-palette,color orange,png,06-color-palette/png/color-orange.png,#F1A108,
06-color-palette,color red,svg,06-color-palette/svg/color-red.svg,#E55539,
06-color-palette,color red,png,06-color-palette/png/color-red.png,#E55539,
06-color-palette,color green,svg,06-color-palette/svg/color-green.svg,#1BAB72,
06-color-palette,color green,png,06-color-palette/png/color-green.png,#1BAB72,
06-color-palette,color purple,svg,06-color-palette/svg/color-purple.svg,#9864DD,
06-color-palette,color purple,png,06-color-palette/png/color-purple.png,#9864DD,
06-color-palette,color gray,svg,06-color-palette/svg/color-gray.svg,#757B81,
06-color-palette,color gray,png,06-color-palette/png/color-gray.png,#757B81,
06-color-palette,color yellow_note,svg,06-color-palette/svg/color-yellow_note.svg,#F6D982,
06-color-palette,color yellow_note,png,06-color-palette/png/color-yellow_note.png,#F6D982,
06-color-palette,color tape,svg,06-color-palette/svg/color-tape.svg,#D7BA73,
06-color-palette,color tape,png,06-color-palette/png/color-tape.png,#D7BA73,
06-color-palette,color tab_orange,svg,06-color-palette/svg/color-tab_orange.svg,#EAA65E,
06-color-palette,color tab_orange,png,06-color-palette/png/color-tab_orange.png,#EAA65E,
06-color-palette,color tab_yellow,svg,06-color-palette/svg/color-tab_yellow.svg,#EEDC8D,
06-color-palette,color tab_yellow,png,06-color-palette/png/color-tab_yellow.png,#EEDC8D,
06-color-palette,color tab_green,svg,06-color-palette/svg/color-tab_green.svg,#A9C786,
06-color-palette,color tab_green,png,06-color-palette/png/color-tab_green.png,#A9C786,
06-color-palette,color tab_blue,svg,06-color-palette/svg/color-tab_blue.svg,#8FC4E8,
06-color-palette,color tab_blue,png,06-color-palette/png/color-tab_blue.png,#8FC4E8,
