section,name,type,file,notes,source_box
06-color-palette,color tab_purple,svg,06-color-palette/svg/color-tab_purple.svg,#C59AE6,
06-color-palette,color tab_purple,png,06-color-palette/png/color-tab_purple.png,#C59AE6,
06-color-palette,full color palette,svg,06-color-palette/svg/full-color-palette.svg,,
06-color-palette,source-color-swatch-row source crop,source crop png,06-color-palette/source-crops/source-color-swatch-row__source.png,Exact crop from raster source image.,"665,688,990,752"
07-ui-cards-components,project-card-source source crop,source crop png,07-ui-cards-components/source-crops/project-card-source__source.png,Exact crop from raster source image.,"1010,455,1155,694"
07-ui-cards-components,project-card-source,transparent png,07-ui-cards-components/transparent-png/project-card-source.png,Paper background removed algorithmically from raster crop.,"1010,455,1155,694"
07-ui-cards-components,skill-badge-source source crop,source crop png,07-ui-cards-components/source-crops/skill-badge-source__source.png,Exact crop from raster source image.,"1205,465,1305,555"
07-ui-cards-components,skill-badge-source,transparent png,07-ui-cards-components/transparent-png/skill-badge-source.png,Paper background removed algorithmically from raster crop.,"1205,465,1305,555"
07-ui-cards-components,sticky-note-checklist-source source crop,source crop png,07-ui-cards-components/source-crops/sticky-note-checklist-source__source.png,Exact crop from raster source image.,"1358,462,1468,612"
07-ui-cards-components,sticky-note-checklist-source,transparent png,07-ui-cards-components/transparent-png/sticky-note-checklist-source.png,Paper background removed algorithmically from raster crop.,"1358,462,1468,612"
07-ui-cards-components,notebook-section-title-source source crop,source crop png,07-ui-cards-components/source-crops/notebook-section-title-source__source.png,Exact crop from raster source image.,"1180,615,1310,695"
07-ui-cards-components,notebook-section-title-source,transparent png,07-ui-cards-components/transparent-png/notebook-section-title-source.png,Paper background removed algorithmically from raster crop.,"1180,615,1310,695"
07-ui-cards-components,step-box-source source crop,source crop png,07-ui-cards-components/source-crops/step-box-source__source.png,Exact crop from raster source image.,"1350,650,1522,728"
07-ui-cards-components,step-box-source,transparent png,07-ui-cards-components/transparent-png/step-box-source.png,Paper background removed algorithmically from raster crop.,"1350,650,1522,728"
07-ui-cards-components,project-card-template,svg,07-ui-cards-components/svg/project-card-template.svg,Recreated vector asset.,
07-ui-cards-components,project-card-template,png preview,07-ui-cards-components/png/project-card-template.png,,
07-ui-cards-components,skill-badge-javascript,svg,07-ui-cards-components/svg/skill-badge-javascript.svg,Recreated vector asset.,
07-ui-cards-components,skill-badge-javascript,png preview,07-ui-cards-components/png/skill-badge-javascript.png,,
07-ui-cards-components,sticky-note-checklist,svg,07-ui-cards-components/svg/sticky-note-checklist.svg,Recreated vector asset.,
07-ui-cards-components,sticky-note-checklist,png preview,07-ui-cards-components/png/sticky-note-checklist.png,,
07-ui-cards-components,notebook-section-title,svg,07-ui-cards-components/svg/notebook-section-title.svg,Recreated vector asset.,
07-ui-cards-components,notebook-section-title,png preview,07-ui-cards-components/png/notebook-section-title.png,,
07-ui-cards-components,journey-step-box-template,svg,07-ui-cards-components/svg/journey-step-box-template.svg,Recreated vector asset.,
07-ui-cards-components,journey-step-box-template,png preview,07-ui-cards-components/png/journey-step-box-template.png,,
07-ui-cards-components,component preview html,html,07-ui-cards-components/html/component-preview.html,,
08-textures-background,paper-texture,svg,08-textures-background/svg/paper-texture.svg,Recreated reusable texture/background element.,
08-textures-background,paper-texture,png preview,08-textures-background/png/paper-texture.png,,
08-textures-background,notebook-paper,svg,08-textures-background/svg/notebook-paper.svg,Recreated reusable texture/background element.,
08-textures-background,notebook-paper,png preview,08-textures-background/png/notebook-paper.png,,
08-textures-background,notebook-binding,svg,08-textures-background/svg/notebook-binding.svg,Recreated reusable texture/background element.,
08-textures-background,notebook-binding,png preview,08-textures-background/png/notebook-binding.png,,
08-textures-background,tape-strip,svg,08-textures-background/svg/tape-strip.svg,Recreated reusable texture/background element.,
08-textures-background,tape-strip,png preview,08-textures-background/png/tape-strip.png,,
08-textures-background,torn-paper,svg,08-textures-background/svg/torn-paper.svg,Recreated reusable texture/background element.,
08-textures-background,torn-paper,png preview,08-textures-background/png/torn-paper.png,,
08-textures-background,graphite-hatching,svg,08-textures-background/svg/graphite-hatching.svg,Recreated reusable texture/background element.,
08-textures-background,graphite-hatching,png preview,08-textures-background/png/graphite-hatching.png,,
08-textures-background,watercolor-wash-blue,svg,08-textures-background/svg/watercolor-wash-blue.svg,Recreated reusable texture/background element.,
08-textures-background,watercolor-wash-blue,png preview,08-textures-background/png/watercolor-wash-blue.png,,
08-textures-background,grid-paper,svg,08-textures-background/svg/grid-paper.svg,Recreated reusable texture/background element.,
08-textures-background,grid-paper,png preview,08-textures-background/png/grid-paper.png,,
08-textures-background,textures css,css,08-textures-background/css/textures.css,,
08-textures-background,notebook-paper-texture-source source crop,source crop png,08-textures-background/source-crops/notebook-paper-texture-source__source.png,Exact crop from raster source image.,"1028,780,1165,866"
08-textures-background,notebook-paper-texture-source,transparent png,08-textures-background/transparent-png/notebook-paper-texture-source.png,Paper background removed algorithmically from raster crop.,"1028,780,1165,866"
08-textures-background,torn-paper-texture-source source crop,source crop png,08-textures-background/source-crops/torn-paper-texture-source__source.png,Exact crop from raster source image.,"1180,778,1308,856"
08-textures-background,torn-paper-texture-source,transparent png,08-textures-background/transparent-png/torn-paper-texture-source.png,Paper background removed algorithmically from raster crop.,"1180,778,1308,856"
08-textures-background,graphite-hatching-light-source source crop,source crop png,08-textures-background/source-crops/graphite-hatching-light-source__source.png,Exact crop from raster source image.,"1325,785,1408,845"
08-textures-background,graphite-hatching-light-source,transparent png,08-textures-background/transparent-png/graphite-hatching-light-source.png,Paper background removed algorithmically from raster crop.,"1325,785,1408,845"
08-textures-background,graphite-hatching-dark-source source crop,source crop png,08-textures-background/source-crops/graphite-hatching-dark-source__source.png,Exact crop from raster source image.,"1420,785,1518,845"
08-textures-background,graphite-hatching-dark-source,transparent png,08-textures-background/transparent-png/graphite-hatching-dark-source.png,Paper background removed algorithmically from raster crop.,"1420,785,1518,845"
08-textures-background,thin-pencil-lines-source source crop,source crop png,08-textures-background/source-crops/thin-pencil-lines-source__source.png,Exact crop from raster source image.,"1210,862,1500,880"
08-textures-background,thin-pencil-lines-source,transparent png,08-textures-background/transparent-png/thin-pencil-lines-source.png,Paper background removed algorithmically from raster crop.,"1210,862,1500,880"
09-buttons-nav-tabs,nav-tab-home,svg,09-buttons-nav-tabs/svg/nav-tab-home.svg,Recreated vector asset.,
09-buttons-nav-tabs,nav-tab-home,png preview,09-buttons-nav-tabs/png/nav-tab-home.png,,
09-buttons-nav-tabs,nav-tab-about,svg,09-buttons-nav-tabs/svg/nav-tab-about.svg,Recreated vector asset.,
09-buttons-nav-tabs,nav-tab-about,png preview,09-buttons-nav-tabs/png/nav-tab-about.png,,
09-buttons-nav-tabs,nav-tab-projects,svg,09-buttons-nav-tabs/svg/nav-tab-projects.svg,Recreated vector asset.,
09-buttons-nav-tabs,nav-tab-projects,png preview,09-buttons-nav-tabs/png/nav-tab-projects.png,,
09-buttons-nav-tabs,nav-tab-sketchbook,svg,09-buttons-nav-tabs/svg/nav-tab-sketchbook.svg,Recreated vector asset.,
09-buttons-nav-tabs,nav-tab-sketchbook,png preview,09-buttons-nav-tabs/png/nav-tab-sketchbook.png,,
09-buttons-nav-tabs,nav-tab-contact,svg,09-buttons-nav-tabs/svg/nav-tab-contact.svg,Recreated vector asset.,
09-buttons-nav-tabs,nav-tab-contact,png preview,09-buttons-nav-tabs/png/nav-tab-contact.png,,
09-buttons-nav-tabs,button-open-reel-red,svg,09-buttons-nav-tabs/svg/button-open-reel-red.svg,Recreated vector asset.,
09-buttons-nav-tabs,button-open-reel-red,png preview,09-buttons-nav-tabs/png/button-open-reel-red.png,,
09-buttons-nav-tabs,button-browse-sketchbook,svg,09-buttons-nav-tabs/svg/button-browse-sketchbook.svg,Recreated vector asset.,
09-buttons-nav-tabs,button-browse-sketchbook,png preview,09-buttons-nav-tabs/png/button-browse-sketchbook.png,,
09-buttons-nav-tabs,button-view-finished-work,svg,09-buttons-nav-tabs/svg/button-view-finished-work.svg,Recreated vector asset.,
09-buttons-nav-tabs,button-view-finished-work,png preview,09-buttons-nav-tabs/png/button-view-finished-work.png,,
09-buttons-nav-tabs,nav-tabs-row-source source crop,source crop png,09-buttons-nav-tabs/source-crops/nav-tabs-row-source__source.png,Exact crop from raster source image.,"1030,928,1526,968"
09-buttons-nav-tabs,nav-tabs-row-source,transparent png,09-buttons-nav-tabs/transparent-png/nav-tabs-row-source.png,Paper background removed algorithmically from raster crop.,"1030,928,1526,968"
09-buttons-nav-tabs,nav-tab-home-source source crop,source crop png,09-buttons-nav-tabs/source-crops/nav-tab-home-source__source.png,Exact crop from raster source image.,"1030,928,1124,968"
09-buttons-nav-tabs,nav-tab-home-source,transparent png,09-buttons-nav-tabs/transparent-png/nav-tab-home-source.png,Paper background removed algorithmically from raster crop.,"1030,928,1124,968"
09-buttons-nav-tabs,nav-tab-about-source source crop,source crop png,09-buttons-nav-tabs/source-crops/nav-tab-about-source__source.png,Exact crop from raster source image.,"1124,928,1214,968"
09-buttons-nav-tabs,nav-tab-about-source,transparent png,09-buttons-nav-tabs/transparent-png/nav-tab-about-source.png,Paper background removed algorithmically from raster crop.,"1124,928,1214,968"
09-buttons-nav-tabs,nav-tab-projects-source source crop,source crop png,09-buttons-nav-tabs/source-crops/nav-tab-projects-source__source.png,Exact crop from raster source image.,"1214,928,1319,968"
09-buttons-nav-tabs,nav-tab-projects-source,transparent png,09-buttons-nav-tabs/transparent-png/nav-tab-projects-source.png,Paper background removed algorithmically from raster crop.,"1214,928,1319,968"
09-buttons-nav-tabs,nav-tab-sketchbook-source source crop,source crop png,09-buttons-nav-tabs/source-crops/nav-tab-sketchbook-source__source.png,Exact crop from raster source image.,"1319,928,1428,968"
09-buttons-nav-tabs,nav-tab-sketchbook-source,transparent png,09-buttons-nav-tabs/transparent-png/nav-tab-sketchbook-source.png,Paper background removed algorithmically from raster crop.,"1319,928,1428,968"
09-buttons-nav-tabs,nav-tab-contact-source source crop,source crop png,09-buttons-nav-tabs/source-crops/nav-tab-contact-source__source.png,Exact crop from raster source image.,"1428,928,1526,968"
09-buttons-nav-tabs,nav-tab-contact-source,transparent png,09-buttons-nav-tabs/transparent-png/nav-tab-contact-source.png,Paper background removed algorithmically from raster crop.,"1428,928,1526,968"
09-buttons-nav-tabs,buttons-row-source source crop,source crop png,09-buttons-nav-tabs/source-crops/buttons-row-source__source.png,Exact crop from raster source image.,"1052,977,1525,1009"
09-buttons-nav-tabs,buttons-row-source,transparent png,09-buttons-nav-tabs/transparent-png/buttons-row-source.png,Paper background removed algorithmically from raster crop.,"1052,977,1525,1009"
09-buttons-nav-tabs,button-open-reel-source source crop,source crop png,09-buttons-nav-tabs/source-crops/button-open-reel-source__source.png,Exact crop from raster source image.,"1052,977,1166,1009"
09-buttons-nav-tabs,button-open-reel-source,transparent png,09-buttons-nav-tabs/transparent-png/button-open-reel-source.png,Paper background removed algorithmically from raster crop.,"1052,977,1166,1009"
09-buttons-nav-tabs,button-browse-sketchbook-source source crop,source crop png,09-buttons-nav-tabs/source-crops/button-browse-sketchbook-source__source.png,Exact crop from raster source image.,"1190,977,1346,1009"
09-buttons-nav-tabs,button-browse-sketchbook-source,transparent png,09-buttons-nav-tabs/transparent-png/button-browse-sketchbook-source.png,Paper background removed algorithmically from raster crop.,"1190,977,1346,1009"
09-buttons-nav-tabs,button-view-finished-work-source source crop,source crop png,09-buttons-nav-tabs/source-crops/button-view-finished-work-source__source.png,Exact crop from raster source image.,"1370,977,1525,1009"
09-buttons-nav-tabs,button-view-finished-work-source,transparent png,09-buttons-nav-tabs/transparent-png/button-view-finished-work-source.png,Paper background removed algorithmically from raster crop.,"1370,977,1525,1009"
01-homepage-layout,tech-python,svg,01-homepage-layout/svg-recreated/tech-python.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-python,png preview,01-homepage-layout/transparent-png/tech-python.png,,
01-homepage-layout,tech-javascript,svg,01-homepage-layout/svg-recreated/tech-javascript.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-javascript,png preview,01-homepage-layout/transparent-png/tech-javascript.png,,
01-homepage-layout,tech-typescript,svg,01-homepage-layout/svg-recreated/tech-typescript.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-typescript,png preview,01-homepage-layout/transparent-png/tech-typescript.png,,
01-homepage-layout,tech-java,svg,01-homepage-layout/svg-recreated/tech-java.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-java,png preview,01-homepage-layout/transparent-png/tech-java.png,,
01-homepage-layout,tech-cpp,svg,01-homepage-layout/svg-recreated/tech-cpp.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-cpp,png preview,01-homepage-layout/transparent-png/tech-cpp.png,,
01-homepage-layout,tech-csharp,svg,01-homepage-layout/svg-recreated/tech-csharp.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-csharp,png preview,01-homepage-layout/transparent-png/tech-csharp.png,,
01-homepage-layout,tech-react,svg,01-homepage-layout/svg-recreated/tech-react.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-react,png preview,01-homepage-layout/transparent-png/tech-react.png,,
01-homepage-layout,tech-vue,svg,01-homepage-layout/svg-recreated/tech-vue.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-vue,png preview,01-homepage-layout/transparent-png/tech-vue.png,,
01-homepage-layout,tech-nodejs,svg,01-homepage-layout/svg-recreated/tech-nodejs.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-nodejs,png preview,01-homepage-layout/transparent-png/tech-nodejs.png,,
01-homepage-layout,tech-django,svg,01-homepage-layout/svg-recreated/tech-django.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-django,png preview,01-homepage-layout/transparent-png/tech-django.png,,
01-homepage-layout,tech-fastapi,svg,01-homepage-layout/svg-recreated/tech-fastapi.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-fastapi,png preview,01-homepage-layout/transparent-png/tech-fastapi.png,,
01-homepage-layout,tech-flask,svg,01-homepage-layout/svg-recreated/tech-flask.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-flask,png preview,01-homepage-layout/transparent-png/tech-flask.png,,
01-homepage-layout,tech-postgresql,svg,01-homepage-layout/svg-recreated/tech-postgresql.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-postgresql,png preview,01-homepage-layout/transparent-png/tech-postgresql.png,,
01-homepage-layout,tech-mysql,svg,01-homepage-layout/svg-recreated/tech-mysql.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-mysql,png preview,01-homepage-layout/transparent-png/tech-mysql.png,,
01-homepage-layout,tech-mongodb,svg,01-homepage-layout/svg-recreated/tech-mongodb.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-mongodb,png preview,01-homepage-layout/transparent-png/tech-mongodb.png,,
01-homepage-layout,tech-gcp,svg,01-homepage-layout/svg-recreated/tech-gcp.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-gcp,png preview,01-homepage-layout/transparent-png/tech-gcp.png,,
01-homepage-layout,tech-aws,svg,01-homepage-layout/svg-recreated/tech-aws.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-aws,png preview,01-homepage-layout/transparent-png/tech-aws.png,,
01-homepage-layout,tech-docker,svg,01-homepage-layout/svg-recreated/tech-docker.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-docker,png preview,01-homepage-layout/transparent-png/tech-docker.png,,
01-homepage-layout,tech-kubernetes,svg,01-homepage-layout/svg-recreated/tech-kubernetes.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-kubernetes,png preview,01-homepage-layout/transparent-png/tech-kubernetes.png,,
01-homepage-layout,tech-git,svg,01-homepage-layout/svg-recreated/tech-git.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-git,png preview,01-homepage-layout/transparent-png/tech-git.png,,
01-homepage-layout,tech-github,svg,01-homepage-layout/svg-recreated/tech-github.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-github,png preview,01-homepage-layout/transparent-png/tech-github.png,,
01-homepage-layout,tech-cicd,svg,01-homepage-layout/svg-recreated/tech-cicd.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-cicd,png preview,01-homepage-layout/transparent-png/tech-cicd.png,,
01-homepage-layout,tech-jenkins,svg,01-homepage-layout/svg-recreated/tech-jenkins.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-jenkins,png preview,01-homepage-layout/transparent-png/tech-jenkins.png,,
01-homepage-layout,tech-redux,svg,01-homepage-layout/svg-recreated/tech-redux.svg,Technology icon vector recreated for toolkit section.,
01-homepage-layout,tech-redux,png preview,01-homepage-layout/transparent-png/tech-redux.png,,
03-icons-doodles,tech-python,svg,03-icons-doodles/svg/tech-python.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-python,png preview,03-icons-doodles/png/tech-python.png,,
03-icons-doodles,tech-javascript,svg,03-icons-doodles/svg/tech-javascript.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-javascript,png preview,03-icons-doodles/png/tech-javascript.png,,
03-icons-doodles,tech-typescript,svg,03-icons-doodles/svg/tech-typescript.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-typescript,png preview,03-icons-doodles/png/tech-typescript.png,,
03-icons-doodles,tech-java,svg,03-icons-doodles/svg/tech-java.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-java,png preview,03-icons-doodles/png/tech-java.png,,
03-icons-doodles,tech-cpp,svg,03-icons-doodles/svg/tech-cpp.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-cpp,png preview,03-icons-doodles/png/tech-cpp.png,,
03-icons-doodles,tech-csharp,svg,03-icons-doodles/svg/tech-csharp.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-csharp,png preview,03-icons-doodles/png/tech-csharp.png,,
03-icons-doodles,tech-react,svg,03-icons-doodles/svg/tech-react.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-react,png preview,03-icons-doodles/png/tech-react.png,,
03-icons-doodles,tech-vue,svg,03-icons-doodles/svg/tech-vue.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-vue,png preview,03-icons-doodles/png/tech-vue.png,,
03-icons-doodles,tech-nodejs,svg,03-icons-doodles/svg/tech-nodejs.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-nodejs,png preview,03-icons-doodles/png/tech-nodejs.png,,
03-icons-doodles,tech-django,svg,03-icons-doodles/svg/tech-django.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-django,png preview,03-icons-doodles/png/tech-django.png,,
03-icons-doodles,tech-fastapi,svg,03-icons-doodles/svg/tech-fastapi.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-fastapi,png preview,03-icons-doodles/png/tech-fastapi.png,,
03-icons-doodles,tech-flask,svg,03-icons-doodles/svg/tech-flask.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-flask,png preview,03-icons-doodles/png/tech-flask.png,,
03-icons-doodles,tech-postgresql,svg,03-icons-doodles/svg/tech-postgresql.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-postgresql,png preview,03-icons-doodles/png/tech-postgresql.png,,
03-icons-doodles,tech-mysql,svg,03-icons-doodles/svg/tech-mysql.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-mysql,png preview,03-icons-doodles/png/tech-mysql.png,,
03-icons-doodles,tech-mongodb,svg,03-icons-doodles/svg/tech-mongodb.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-mongodb,png preview,03-icons-doodles/png/tech-mongodb.png,,
03-icons-doodles,tech-gcp,svg,03-icons-doodles/svg/tech-gcp.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-gcp,png preview,03-icons-doodles/png/tech-gcp.png,,
03-icons-doodles,tech-aws,svg,03-icons-doodles/svg/tech-aws.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-aws,png preview,03-icons-doodles/png/tech-aws.png,,
03-icons-doodles,tech-docker,svg,03-icons-doodles/svg/tech-docker.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-docker,png preview,03-icons-doodles/png/tech-docker.png,,
03-icons-doodles,tech-kubernetes,svg,03-icons-doodles/svg/tech-kubernetes.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-kubernetes,png preview,03-icons-doodles/png/tech-kubernetes.png,,
03-icons-doodles,tech-git,svg,03-icons-doodles/svg/tech-git.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-git,png preview,03-icons-doodles/png/tech-git.png,,
03-icons-doodles,tech-github,svg,03-icons-doodles/svg/tech-github.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-github,png preview,03-icons-doodles/png/tech-github.png,,
03-icons-doodles,tech-cicd,svg,03-icons-doodles/svg/tech-cicd.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-cicd,png preview,03-icons-doodles/png/tech-cicd.png,,
03-icons-doodles,tech-jenkins,svg,03-icons-doodles/svg/tech-jenkins.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-jenkins,png preview,03-icons-doodles/png/tech-jenkins.png,,
03-icons-doodles,tech-redux,svg,03-icons-doodles/svg/tech-redux.svg,Technology icon vector recreated for toolkit section.,
03-icons-doodles,tech-redux,png preview,03-icons-doodles/png/tech-redux.png,,
preview-contact-sheets,01-homepage-layout,contact sheet,preview-contact-sheets/01-homepage-layout-contact-sheet.jpg,,
preview-contact-sheets,03-icons-doodles,contact sheet,preview-contact-sheets/03-icons-doodles-contact-sheet.jpg,,
preview-contact-sheets,04-hand-drawn-ui-elements,contact sheet,preview-contact-sheets/04-hand-drawn-ui-elements-contact-sheet.jpg,,
preview-contact-sheets,05-typography,contact sheet,preview-contact-sheets/05-typography-contact-sheet.jpg,,
preview-contact-sheets,06-color-palette,contact sheet,preview-contact-sheets/06-color-palette-contact-sheet.jpg,,
preview-contact-sheets,07-ui-cards-components,contact sheet,preview-contact-sheets/07-ui-cards-components-contact-sheet.jpg,,
preview-contact-sheets,08-textures-background,contact sheet,preview-contact-sheets/08-textures-background-contact-sheet.jpg,,
preview-contact-sheets,09-buttons-nav-tabs,contact sheet,preview-contact-sheets/09-buttons-nav-tabs-contact-sheet.jpg,,
